Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,35,0.8950205413290508,10.761824229256453,0.023482584015577346,257.6273235004328,15.774161591279995
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,35,0.8944067490685592,8.46425738803676,0.018482674156851914,266.87255714323754,15.425078673350233
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,35,-7.847860731651996e+18,36037696991.05784,77071083.67355561,1.8594456814435032e+22,60352400787.947525
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,37,0.9587567998771341,5.970796914873582,0.012991539749242099,98.37902951225743,9.09528983923207
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,37,0.9551874069302482,6.193814232311718,0.013498127788119572,102.90362736237462,9.203844438706128
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,37,0.9515645259550334,6.13231335327281,0.0132910032014199,116.44575974407283,9.976753578369832
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,37,0.945192390916523,6.5107434043363215,0.013998712773271619,129.23959555530615,10.4591235895159
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,37,0.940068350793363,8.897390336689313,0.01940168881143191,143.58886400102446,11.716195259134498
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,37,0.9400544527608645,8.897332133781111,0.019401613670603553,143.62135142685418,11.717247878342876
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,37,0.9385198670350026,7.430234929199069,0.016279859255979294,141.64650780475557,11.169756949660497
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,37,0.9306352984250863,9.704238433774126,0.02071728622507021,162.33673524470424,12.154668218698346
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,37,0.8975947952631254,8.038873225227263,0.01745767514851922,251.1776034623912,14.509401416863025
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,37,0.8973292187142101,10.522592227923507,0.02296823472895734,249.3078709329519,15.504730448721213
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,37,0.8881753893360077,8.469510408993507,0.018471798703591984,271.9718936471949,15.321729043332951
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,37,-1.505360897020531e+18,29256680652.32035,64058639.547414996,4.0113612855795594e+21,43760245290.59612
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,39,0.9664183479754005,5.573446200114744,0.01209384198270196,82.00720340666048,8.320095683908047
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,39,0.9617012804654644,5.85370625341879,0.012721967267670114,91.40507005262796,8.871021782329592
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,39,0.9575969829218216,6.071435580079713,0.013072687522536916,104.03222395396895,9.39838440260419
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,39,0.9572859800130835,5.687548764201424,0.012413041343073562,102.74287970134878,9.33156385328687
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,39,0.9456739168205788,8.599399908754533,0.018739836603187503,132.6725574869826,11.240387400760186
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,39,0.9456631899934802,8.599558183496729,0.01874039029574623,132.70222184466996,11.241471492729593
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,39,0.9449812466182259,7.096360880654882,0.015587331893217982,128.58282229407922,10.62667422527277
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,39,0.935789178209463,9.36280703460586,0.020043901567158923,151.5462230932564,11.922832465376048
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,39,0.9141459035877333,9.668436997753949,0.02125835239660341,207.52623009367989,14.070594102928188
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,39,0.914014730822557,8.072685171190455,0.017421320012687102,215.2964737134145,13.784378437615876
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,39,0.9106233455835119,8.22291686466753,0.01774031577795853,224.8567152669247,14.10777785830921
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,39,-5.0646478398984794e+17,13699613632.89886,29655014.05909271,1.1707178369866143e+21,19488881131.787827
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,41,0.959344485068389,5.998203244911368,0.013078009874760016,100.0987662782267,9.218344700250316
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,41,0.9563277091313296,6.247818559723483,0.013647326850488953,103.30116737540334,9.231683733801075
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,41,0.9530470528329265,6.226480175480291,0.013399521809789674,116.2304977808731,9.813635996043832
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,41,0.9519006437021463,6.010438646391398,0.013078941642372399,115.59527087508748,9.790086442599824
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,41,0.9417501559890734,8.770790797744647,0.019137111748595607,140.69531658461705,11.586608494322231
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,41,0.941732013119862,8.77212779602718,0.019139999188127612,140.74215849546036,11.588538749608947
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,41,0.9405872189407475,7.349993473769895,0.016090055897842927,138.10424053589122,10.884211322456029
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,41,0.9324854156950508,9.655341761779434,0.020574768020317005,161.01336527627024,12.202662138610423
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,41,0.9108942923564044,9.96304414661024,0.021685486859852943,212.31724888227512,14.061620367759867
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,41,0.9075813092073896,7.728816159491197,0.0168227049843098,240.02616003405487,14.070772427198307
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,41,0.8930789955982086,8.228181355554382,0.017831617470169918,273.7587741741405,15.460944666053908
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,41,-5.079800419173931e+18,61258851625.24748,135813019.4823424,1.4420030589226453e+22,85902575006.7869
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,43,0.9607884235966562,5.717156152223507,0.012480291375266888,93.19481981752418,8.978637797928073
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,43,0.9587464672453967,6.003187246373228,0.013109454154277143,94.88646159901822,8.989459744803092
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,43,0.9540306899291615,5.875947635900723,0.012878597300785843,108.80430823500049,9.75583561840546
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,43,0.9505674298137945,6.22237583336492,0.01348039232195231,115.72280817024937,9.959414568399612
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,43,0.9420015833238982,8.683991419323684,0.018989265852073414,138.64762875102795,11.566613837531643
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,43,0.9419812385866791,8.684419153229262,0.018990458449988003,138.70181919988704,11.568880828842232
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,43,0.9409135448172572,7.222387656727466,0.015889419171965256,134.40911548297325,10.875070169777414
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,43,0.931770992765863,9.712217365615757,0.020864962625814904,158.951986307355,12.258581156314218
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,43,0.911817372392826,9.745171762037497,0.02127824109913212,208.68842381862333,14.121110385252328
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,43,0.9033789915672845,7.770658318535642,0.01691483109306354,243.88321700358765,14.306879903733787
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,43,0.9030936441515077,7.97922796899618,0.017493684438846507,243.1457877416436,14.506535119884367
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,43,-4.937609125592263e+18,32746644199.910896,71019049.5558233,1.4253574594496014e+22,48524144056.402695
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,45,0.9610977244883678,5.529842710495329,0.012097889114568633,91.97934876914974,9.004132339218234
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,45,0.9589071553740262,5.865869843040143,0.012853167650524805,93.72189588038194,9.021481416532223
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,45,0.9523541855517514,5.823136142195099,0.012707751477065396,109.95069529118541,9.836530552155535
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,45,0.9515790919822624,5.974389095606679,0.012953653310463298,114.66626605785159,9.885311705772956
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,45,0.9419729105626148,7.118648301453798,0.015617183260134202,129.8022209992149,10.776088775453333
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,45,0.9416951291780589,8.620798125354423,0.018843980976334013,138.1609171661723,11.537229000069626
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,45,0.9416786046384649,8.62147852840718,0.018845486843111135,138.19955151814807,11.538701130200312
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,45,0.9324520962190235,9.31308894454042,0.019988498465850206,156.06229146578596,12.193042353491517
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,45,0.9085737262975535,9.784311687159933,0.02130513258701327,211.61377784364518,14.192061258106708
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,45,0.9075452712384271,7.500108006164422,0.01632893757438237,231.4172105015905,13.923452305974854
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,45,0.902852000384508,7.723320055722432,0.01689502455095075,240.04857662392436,14.522944988326577
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,45,-2.601096826143325e+17,10750404850.66403,23475657.978912536,5.7400758967100926e+20,16042794588.477325
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,47,0.9610977244883678,5.529842710495329,0.012097889114568633,91.97934876914974,9.004132339218234
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,47,0.9589071553740262,5.865869843040143,0.012853167650524805,93.72189588038194,9.021481416532223
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,47,0.9523541855517514,5.823136142195099,0.012707751477065396,109.95069529118541,9.836530552155535
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,47,0.9515790919822624,5.9743890956066785,0.012953653310463295,114.66626605785154,9.885311705772956
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,47,0.9419729105626148,7.118648301453798,0.015617183260134202,129.8022209992149,10.776088775453333
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,47,0.9416951291780589,8.620798125354423,0.018843980976334013,138.1609171661723,11.537229000069626
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,47,0.9416786046384649,8.62147852840718,0.018845486843111135,138.19955151814807,11.538701130200312
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,47,0.9324520962190235,9.31308894454042,0.019988498465850206,156.06229146578596,12.193042353491517
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,47,0.9085737262975535,9.784311687159933,0.02130513258701327,211.61377784364518,14.192061258106708
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,47,0.9075452712384271,7.500108006164422,0.01632893757438237,231.4172105015905,13.923452305974854
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,47,0.902852000384508,7.723320055722432,0.01689502455095075,240.04857662392436,14.522944988326577
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,47,-2.601096826143325e+17,10750404850.66403,23475657.978912536,5.7400758967100926e+20,16042794588.477325
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,49,0.9609660127173539,5.73074591771715,0.012492504231296293,97.19573390868217,9.06117713344817
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,49,0.9594996437041139,5.9627802065602715,0.013033804136169929,97.32706168319164,9.040313788683843
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,49,0.9543196375031947,5.935634164904035,0.012931983052557003,111.38182905263731,9.744763886008844
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,49,0.9525708322768758,6.21618505693433,0.01340280250361763,116.36373157269546,9.85179075624074
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,49,0.9419537217911443,7.159006812790008,0.0156784707879145,134.08817558484063,10.857370636848978
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,49,0.94074908831609,8.82242310888255,0.019243708894506377,143.15168121093387,11.658463704059985
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,49,0.9407375510085881,8.822622112898802,0.019244197814165937,143.1795896141074,11.659339306213615
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,49,0.9254010647866224,9.787507692431138,0.02096878690240645,173.0533369480259,12.56254412507601
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,49,0.9109765560985249,9.609675905893095,0.020922027053062325,210.85701144356,14.15590564739198
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,49,0.9078947275657082,7.585180413911419,0.0164761986942804,237.00370822625936,13.974169720272197
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,49,0.9006484906545298,8.161556682507609,0.017740469928046156,252.38573892308983,14.79833241988614
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,49,-4.101911975811561e+18,28161140510.490417,64150942.7515337,7.53736358140208e+21,47745495299.56278
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,51,0.9609660127173539,5.73074591771715,0.012492504231296293,97.19573390868217,9.06117713344817
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,51,0.9594996437041139,5.9627802065602715,0.013033804136169929,97.32706168319164,9.040313788683843
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,51,0.9543196375031947,5.935634164904035,0.012931983052557003,111.38182905263731,9.744763886008844
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,51,0.9525708322768758,6.216185056934332,0.013402802503617636,116.36373157269547,9.851790756240742
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,51,0.9419537217911443,7.159006812790008,0.0156784707879145,134.08817558484063,10.857370636848978
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,51,0.94074908831609,8.82242310888255,0.019243708894506377,143.15168121093387,11.658463704059985
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,51,0.9407375510085881,8.822622112898802,0.019244197814165937,143.1795896141074,11.659339306213615
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,51,0.9254010647866224,9.787507692431138,0.02096878690240645,173.0533369480259,12.56254412507601
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,51,0.9109765560985249,9.609675905893095,0.020922027053062325,210.85701144356,14.15590564739198
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,51,0.9078947275657082,7.585180413911419,0.016476198694280405,237.00370822625945,13.9741697202722
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,51,0.9006484906545298,8.161556682507609,0.017740469928046156,252.38573892308983,14.79833241988614
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,51,-4.101911975811561e+18,28161140510.490417,64150942.7515337,7.53736358140208e+21,47745495299.56278
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,53,0.9609660127173539,5.73074591771715,0.012492504231296293,97.19573390868217,9.06117713344817
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,53,0.9594996437041139,5.9627802065602715,0.013033804136169929,97.32706168319164,9.040313788683843
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,53,0.9543196375031947,5.935634164904035,0.012931983052557003,111.38182905263731,9.744763886008844
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,53,0.9525708322768758,6.2161850569343295,0.013402802503617629,116.36373157269543,9.85179075624074
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,53,0.9419537217911443,7.159006812790008,0.0156784707879145,134.08817558484063,10.857370636848978
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,53,0.94074908831609,8.82242310888255,0.019243708894506377,143.15168121093387,11.658463704059985
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,53,0.9407375510085881,8.822622112898802,0.019244197814165937,143.1795896141074,11.659339306213615
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,53,0.9254010647866224,9.787507692431138,0.02096878690240645,173.0533369480259,12.56254412507601
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,53,0.9109765560985249,9.609675905893095,0.020922027053062325,210.85701144356,14.15590564739198
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,53,0.9078947275657082,7.585180413911419,0.0164761986942804,237.00370822625936,13.974169720272197
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,53,0.9006484906545298,8.161556682507609,0.017740469928046156,252.38573892308983,14.79833241988614
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,53,-4.101911975811561e+18,28161140510.490417,64150942.7515337,7.53736358140208e+21,47745495299.56278
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,55,0.9609660127173539,5.73074591771715,0.012492504231296293,97.19573390868217,9.06117713344817
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,55,0.9594996437041139,5.9627802065602715,0.013033804136169929,97.32706168319164,9.040313788683843
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,55,0.9543196375031947,5.935634164904035,0.012931983052557003,111.38182905263731,9.744763886008844
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,55,0.9525708322768758,6.2161850569343295,0.01340280250361763,116.3637315726954,9.85179075624074
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,55,0.9419537217911443,7.159006812790008,0.0156784707879145,134.08817558484063,10.857370636848978
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,55,0.94074908831609,8.82242310888255,0.019243708894506377,143.15168121093387,11.658463704059985
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,55,0.9407375510085881,8.822622112898802,0.019244197814165937,143.1795896141074,11.659339306213615
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,55,0.9254010647866224,9.787507692431138,0.02096878690240645,173.0533369480259,12.56254412507601
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,55,0.9109765560985249,9.609675905893095,0.020922027053062325,210.85701144356,14.15590564739198
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,55,0.9078947275657082,7.585180413911419,0.0164761986942804,237.00370822625936,13.974169720272197
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,55,0.9006484906545298,8.161556682507609,0.017740469928046156,252.38573892308983,14.79833241988614
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,55,-4.101911975811561e+18,28161140510.490417,64150942.7515337,7.53736358140208e+21,47745495299.56278
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,57,0.9609660127173539,5.73074591771715,0.012492504231296293,97.19573390868217,9.06117713344817
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,57,0.9594996437041139,5.9627802065602715,0.013033804136169929,97.32706168319164,9.040313788683843
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,57,0.9543196375031947,5.935634164904035,0.012931983052557003,111.38182905263731,9.744763886008844
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,57,0.9525708322768758,6.21618505693433,0.01340280250361763,116.36373157269546,9.851790756240742
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,57,0.9419537217911443,7.159006812790008,0.0156784707879145,134.08817558484063,10.857370636848978
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,57,0.94074908831609,8.82242310888255,0.019243708894506377,143.15168121093387,11.658463704059985
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,57,0.9407375510085881,8.822622112898802,0.019244197814165937,143.1795896141074,11.659339306213615
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,57,0.9254010647866224,9.787507692431138,0.02096878690240645,173.0533369480259,12.56254412507601
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,57,0.9109765560985249,9.609675905893095,0.020922027053062325,210.85701144356,14.15590564739198
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,57,0.9078947275657082,7.585180413911419,0.0164761986942804,237.00370822625936,13.974169720272197
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,57,0.9006484906545298,8.161556682507609,0.017740469928046156,252.38573892308983,14.79833241988614
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,57,-4.101911975811561e+18,28161140510.490417,64150942.7515337,7.53736358140208e+21,47745495299.56278
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,59,0.966767106383146,5.420870648569346,0.011763945249719503,85.6652229604381,8.796305147282945
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,59,0.965046795026298,5.777703706278952,0.01258623534129261,87.07150419205173,8.977856103172723
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,59,0.9608660062001141,5.633847740151314,0.012245863254333267,97.7345831798156,9.523836780914795
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,59,0.9596670887335002,5.834085050377974,0.012574313951724514,102.64899493979165,9.455110802313069
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,59,0.9461046758126423,6.885806791162724,0.015089137632110606,129.0635331668369,10.764222775910095
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,59,0.9445468226069881,8.546528099534878,0.018691471621630377,136.4255511541791,11.502628637268748
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,59,0.9445398679137179,8.545872108707744,0.018690202918058063,136.44756528893348,11.503344594381009
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,59,0.9346790976467473,9.402211539487684,0.020185182874200142,157.56669492150377,12.086725568305159
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,59,0.9186565784441951,9.413974802013309,0.020546975878126962,194.74712813028003,13.641108938591088
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,59,0.915258759346484,7.112115706443214,0.01546697259716669,219.71281643551293,13.449084347584337
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,59,0.908258206617317,7.309360510340525,0.01592762152553644,234.0519792817923,13.99842380939898
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,59,-1.1180239004416055e+19,69666039662.80952,153753337.58256823,3.21183157684053e+22,113878947265.87361
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,61,0.966767106383146,5.420870648569346,0.011763945249719503,85.6652229604381,8.796305147282945
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,61,0.965046795026298,5.777703706278952,0.01258623534129261,87.07150419205173,8.977856103172723
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,61,0.9608660062001141,5.633847740151314,0.012245863254333267,97.7345831798156,9.523836780914795
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,61,0.9596670887335002,5.834085050377974,0.012574313951724514,102.64899493979165,9.455110802313069
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,61,0.9461046758126423,6.885806791162724,0.015089137632110606,129.0635331668369,10.764222775910095
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,61,0.9445468226069881,8.546528099534878,0.018691471621630377,136.4255511541791,11.502628637268748
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,61,0.9445398679137179,8.545872108707744,0.018690202918058063,136.44756528893348,11.503344594381009
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,61,0.9346790976467473,9.402211539487684,0.020185182874200142,157.56669492150377,12.086725568305159
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,61,0.9186565784441951,9.413974802013309,0.020546975878126962,194.74712813028003,13.641108938591088
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,61,0.915258759346484,7.112115706443214,0.015466972597166692,219.71281643551293,13.449084347584337
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,61,0.908258206617317,7.309360510340525,0.01592762152553644,234.0519792817923,13.99842380939898
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lr,61,-1.1180239004416055e+19,69666039662.80952,153753337.58256823,3.21183157684053e+22,113878947265.87361
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,gbr,63,0.9655573957447517,5.534175440601063,0.011961931414872253,87.39171472488678,8.822378230992545
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,xgb,63,0.963462436645016,5.553161015975431,0.012035111228532217,94.06815090154183,9.276971374689937
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,lgbm,63,0.9632111960318918,5.860821703343744,0.01273133158605524,90.43671248778017,9.106085273215983
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,rf,63,0.958686572747457,5.830767854449931,0.012577955402101987,104.46290170652367,9.557048494659027
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,BayesianRidge,63,0.9451198029087651,7.111291882755941,0.015563943681043635,129.7356891265839,10.790490389930145
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Lasso,63,0.9430358228618652,8.643753214619018,0.018903249358739695,138.54726184540937,11.623459647889813
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,LassoLars,63,0.9430325768762385,8.642962488653348,0.018901646421649394,138.5601917741006,11.623861730239971
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,Adaboost,63,0.9347735898653962,9.502418645157814,0.02037577500244827,156.25972805085158,12.170691523602315
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,HubR,63,0.9202151899606033,9.40597586765651,0.02044618319559826,190.26057690765055,13.517452096643074
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,et,63,0.9141094414213748,7.0690176386090915,0.015370114718475394,221.77689599591525,13.570784332880521
wt_vert_vpod_1.2_LG_F_R6.treefile,max_mean,10,dt,63,0.9072969384248045,7.4844776845321705,0.016429112300207382,234.30403065581862,14.433220075422815
